Sale ID,Date,Car Brand,Car Model,Fuel Type,Transmission,Price (INR),City,Seller Type,Year of Manufacture,Mileage (km/l),Engine Capacity (cc),Year,Month
17,2023-02-04,Mahindra,Scorpio,Petrol,Manual,1347579,Hyderabad,Individual,2021,20.6,1200,2023,2
18,2023-12-23,Honda,Jazz,CNG,Manual,1672768,Delhi,Individual,2021,22.2,2500,2023,12
19,2023-02-06,Hyundai,i20,Electric,Automatic,2661853,Chennai,Dealer,2021,11.1,2500,2023,2
20,2023-05-05,Mahindra,Scorpio,Diesel,Automatic,2512179,Delhi,Dealer,2018,17.8,1500,2023,5
21,2023-10-20,Honda,Jazz,Electric,Manual,2539818,Bangalore,Dealer,2017,16.7,2000,2023,10
22,2023-08-28,Mahindra,XUV700,Electric,Automatic,1668840,Bangalore,Individual,2023,17.3,2000,2023,8
23,2023-03-31,Honda,City,CNG,Manual,2636864,Chennai,Dealer,2016,16.2,1200,2023,3
24,2023-07-02,Hyundai,Verna,Electric,Automatic,2812381,Bangalore,Individual,2018,24.7,1200,2023,7
25,2023-09-07,Mahindra,Scorpio,CNG,Automatic,2904088,Bangalore,Individual,2017,13.3,2000,2023,9
26,2023-08-29,Mahindra,XUV700,Diesel,Automatic,2395823,Mumbai,Individual,2019,14.0,2500,2023,8
27,2023-05-16,Mahindra,Scorpio,Electric,Manual,1306692,Mumbai,Dealer,2018,15.4,2500,2023,5
28,2023-10-04,Maruti,WagonR,CNG,Automatic,2137995,Mumbai,Individual,2017,21.1,2000,2023,10
29,2023-11-28,Mahindra,Thar,Diesel,Automatic,2810273,Bangalore,Dealer,2018,15.2,2000,2023,11
30,2023-09-13,Maruti,Baleno,Electric,Manual,1272745,Hyderabad,Individual,2016,17.7,1800,2023,9
31,2023-07-04,Tata,Tiago,Petrol,Manual,793673,Hyderabad,Dealer,2022,10.7,2000,2023,7
32,2023-07-17,Tata,Nexon,Electric,Manual,2663154,Hyderabad,Dealer,2017,13.9,1000,2023,7
33,2023-07-06,Tata,Punch,CNG,Manual,800465,Chennai,Individual,2023,13.6,1000,2023,7
34,2023-01-03,Honda,WRV,Electric,Automatic,2442832,Mumbai,Dealer,2022,14.0,1800,2023,1
35,2023-03-16,Hyundai,Verna,Diesel,Manual,980353,Mumbai,Individual,2017,21.5,2000,2023,3
36,2023-05-05,Mahindra,XUV700,CNG,Manual,2639838,Hyderabad,Individual,2022,19.0,1500,2023,5
37,2023-12-15,Maruti,Swift,CNG,Manual,1262276,Bangalore,Dealer,2020,23.1,1200,2023,12
38,2023-02-09,Maruti,Swift,Petrol,Automatic,2147726,Bangalore,Dealer,2018,20.7,1800,2023,2
39,2024-01-01,Tata,Tiago,Diesel,Manual,2672382,Delhi,Dealer,2015,15.1,1800,2024,1
40,2023-10-18,Mahindra,Scorpio,CNG,Automatic,393724,Mumbai,Dealer,2019,13.4,1500,2023,10
41,2023-01-06,Maruti,Dzire,CNG,Automatic,1723125,Bangalore,Dealer,2019,11.5,2000,2023,1
42,2023-11-17,Honda,Jazz,Electric,Automatic,2452725,Bangalore,Individual,2015,21.2,2000,2023,11
43,2023-09-20,Tata,Tiago,Diesel,Manual,1076346,Delhi,Individual,2017,10.8,2500,2023,9
44,2023-02-15,Maruti,Swift,CNG,Manual,852154,Delhi,Dealer,2021,20.6,1800,2023,2
45,2023-03-01,Hyundai,Creta,CNG,Manual,2365635,Hyderabad,Individual,2019,12.6,1200,2023,3
46,2023-08-06,Mahindra,Bolero,Diesel,Automatic,1727029,Bangalore,Dealer,2015,16.6,2000,2023,8
47,2023-02-09,Tata,Punch,CNG,Manual,649129,Delhi,Dealer,2018,10.9,1800,2023,2
48,2023-11-09,Maruti,Swift,Petrol,Automatic,633771,Hyderabad,Dealer,2019,22.7,1500,2023,11
49,2023-11-14,Maruti,WagonR,Electric,Manual,1410699,Chennai,Dealer,2018,19.0,1000,2023,11
50,2023-10-15,Hyundai,Creta,Diesel,Automatic,1709122,Chennai,Individual,2023,13.5,2000,2023,10
51,2023-10-07,Hyundai,i20,Electric,Automatic,1617133,Chennai,Individual,2016,11.8,1000,2023,10
52,2023-12-28,Hyundai,Verna,Petrol,Manual,1514617,Chennai,Dealer,2021,12.8,1800,2023,12
53,2023-09-23,Hyundai,Creta,CNG,Automatic,2152854,Bangalore,Individual,2017,24.6,1000,2023,9
54,2023-02-16,Hyundai,i20,Electric,Automatic,2366078,Delhi,Individual,2023,14.4,1000,2023,2
55,2023-12-06,Maruti,Swift,Diesel,Automatic,2659950,Hyderabad,Individual,2017,18.2,2000,2023,12
56,2023-10-26,Mahindra,Thar,Diesel,Automatic,2185912,Hyderabad,Dealer,2016,17.0,1800,2023,10
57,2023-09-01,Honda,WRV,Electric,Automatic,2341009,Delhi,Dealer,2019,12.1,1200,2023,9
58,2023-08-17,Tata,Nexon,Petrol,Automatic,1935515,Bangalore,Individual,2022,18.3,1200,2023,8
59,2023-12-09,Hyundai,i10,CNG,Manual,1147373,Delhi,Dealer,2017,23.3,1800,2023,12
60,2023-12-29,Tata,Nexon,Electric,Manual,1868295,Hyderabad,Individual,2023,24.4,2000,2023,12
61,2023-08-22,Maruti,Dzire,CNG,Manual,2566646,Delhi,Dealer,2016,10.4,1200,2023,8
62,2023-08-12,Maruti,WagonR,Diesel,Automatic,1647766,Hyderabad,Dealer,2016,13.6,2000,2023,8
63,2023-02-26,Honda,Jazz,Petrol,Manual,2944639,Bangalore,Dealer,2017,24.9,1500,2023,2
64,2023-06-29,Maruti,Swift,CNG,Manual,2672886,Mumbai,Individual,2018,15.2,2500,2023,6
65,2023-06-16,Hyundai,Verna,CNG,Automatic,1138346,Delhi,Individual,2015,24.7,2000,2023,6
66,2023-09-03,Mahindra,Scorpio,CNG,Manual,2833107,Hyderabad,Individual,2018,23.7,1000,2023,9
67,2023-12-27,Tata,Nexon,Electric,Manual,2312795,Mumbai,Individual,2019,21.9,1800,2023,12
68,2023-04-26,Mahindra,Thar,CNG,Automatic,2093194,Mumbai,Individual,2020,21.7,2500,2023,4
69,2023-08-03,Mahindra,Thar,CNG,Automatic,2693619,Chennai,Individual,2020,22.1,2500,2023,8
70,2023-07-06,Honda,WRV,CNG,Automatic,1722840,Chennai,Individual,2015,21.4,1000,2023,7
71,2023-04-07,Tata,Punch,CNG,Manual,1676503,Chennai,Individual,2018,22.7,2500,2023,4
72,2023-04-09,Tata,Punch,Electric,Automatic,698519,Bangalore,Individual,2016,15.0,1500,2023,4
73,2023-05-23,Honda,Amaze,Petrol,Automatic,2301266,Mumbai,Dealer,2015,16.1,1800,2023,5
74,2023-06-01,Tata,Tiago,Diesel,Manual,2025333,Bangalore,Individual,2015,16.1,1500,2023,6
75,2023-06-07,Tata,Punch,Electric,Manual,2919393,Delhi,Individual,2018,12.2,1500,2023,6
76,2023-04-11,Mahindra,Thar,Electric,Automatic,2683188,Mumbai,Individual,2021,12.8,1500,2023,4
77,2023-12-29,Hyundai,i20,Petrol,Automatic,1182959,Chennai,Dealer,2017,17.3,2500,2023,12
78,2023-04-14,Maruti,Dzire,Diesel,Manual,1727356,Hyderabad,Individual,2019,14.0,1500,2023,4
79,2023-08-27,Tata,Nexon,Diesel,Manual,2561254,Delhi,Dealer,2021,11.3,1000,2023,8
80,2023-02-22,Mahindra,Scorpio,Diesel,Manual,2106351,Delhi,Dealer,2020,18.0,2500,2023,2
81,2023-11-04,Hyundai,Verna,Electric,Manual,646985,Chennai,Individual,2016,21.3,1000,2023,11
82,2023-08-14,Honda,Amaze,Electric,Manual,469630,Hyderabad,Individual,2023,23.5,1500,2023,8
83,2023-08-14,Tata,Harrier,Diesel,Automatic,2533180,Bangalore,Dealer,2017,20.6,1800,2023,8
84,2023-08-04,Maruti,WagonR,Diesel,Automatic,1581481,Hyderabad,Individual,2023,13.2,1500,2023,8
85,2023-06-29,Honda,Amaze,CNG,Automatic,1522882,Mumbai,Dealer,2017,20.8,1500,2023,6
86,2023-05-27,Honda,Amaze,CNG,Automatic,1923012,Bangalore,Dealer,2022,12.3,2500,2023,5
87,2023-06-13,Tata,Nexon,CNG,Manual,2463543,Bangalore,Dealer,2020,14.6,2000,2023,6
88,2023-02-16,Hyundai,i20,Petrol,Manual,635968,Delhi,Individual,2016,11.5,1500,2023,2
89,2023-09-15,Tata,Tiago,CNG,Automatic,1737696,Delhi,Individual,2017,22.0,2500,2023,9
90,2023-02-06,Tata,Nexon,Petrol,Manual,1691497,Bangalore,Individual,2021,21.8,1000,2023,2
91,2023-07-10,Tata,Nexon,Petrol,Manual,579610,Mumbai,Dealer,2015,24.0,1200,2023,7
92,2023-01-09,Honda,Jazz,Electric,Automatic,1418820,Bangalore,Dealer,2016,18.7,1200,2023,1
93,2023-03-20,Mahindra,Bolero,Petrol,Manual,2171582,Hyderabad,Individual,2020,10.5,1200,2023,3
94,2023-10-12,Tata,Tiago,Electric,Manual,1433455,Mumbai,Individual,2018,19.6,1000,2023,10
95,2023-03-05,Hyundai,i10,Diesel,Automatic,346569,Delhi,Individual,2020,15.3,2000,2023,3
96,2023-11-09,Hyundai,Verna,Petrol,Automatic,2806260,Mumbai,Dealer,2022,15.4,2500,2023,11
97,2023-06-16,Maruti,Baleno,Electric,Manual,396581,Delhi,Individual,2021,10.8,2500,2023,6
98,2023-11-14,Mahindra,Bolero,CNG,Automatic,1004449,Hyderabad,Dealer,2020,18.5,2500,2023,11
99,2023-04-16,Honda,City,Electric,Manual,697277,Hyderabad,Dealer,2023,14.5,2000,2023,4
100,2023-03-30,Mahindra,Thar,Petrol,Manual,983437,Mumbai,Dealer,2023,21.9,1800,2023,3
101,2023-07-22,Honda,Amaze,Electric,Manual,799906,Chennai,Individual,2019,16.9,1500,2023,7
102,2023-05-18,Mahindra,XUV700,Diesel,Manual,1178950,Chennai,Individual,2021,15.5,1200,2023,5
103,2023-01-12,Hyundai,Verna,Electric,Manual,2998496,Bangalore,Individual,2017,16.2,1200,2023,1
104,2023-11-30,Honda,WRV,Petrol,Manual,534661,Mumbai,Dealer,2015,20.9,1000,2023,11
105,2023-12-14,Hyundai,i20,Petrol,Manual,2734438,Bangalore,Individual,2016,24.4,1200,2023,12
106,2023-06-26,Maruti,Dzire,Diesel,Manual,1940798,Mumbai,Dealer,2017,21.2,2500,2023,6
107,2023-08-01,Tata,Nexon,Electric,Automatic,2335534,Chennai,Individual,2021,18.0,1000,2023,8
108,2023-11-13,Tata,Tiago,Electric,Manual,2540281,Hyderabad,Individual,2016,15.6,1200,2023,11
109,2023-04-17,Tata,Tiago,Petrol,Manual,2560127,Delhi,Dealer,2018,17.7,1800,2023,4
110,2023-09-24,Honda,Jazz,Petrol,Manual,749776,Chennai,Individual,2016,11.1,2500,2023,9
111,2023-01-08,Tata,Nexon,Electric,Automatic,2489434,Chennai,Dealer,2020,16.0,2500,2023,1
112,2023-12-21,Maruti,Dzire,Electric,Manual,2134500,Bangalore,Dealer,2022,19.7,1000,2023,12
113,2023-09-28,Mahindra,XUV700,CNG,Manual,2681216,Hyderabad,Individual,2016,15.3,1200,2023,9
114,2023-11-01,Honda,WRV,Electric,Automatic,1525331,Mumbai,Dealer,2017,11.8,1500,2023,11
115,2023-11-03,Hyundai,i20,Diesel,Manual,886193,Bangalore,Individual,2022,12.9,2000,2023,11
116,2023-02-22,Hyundai,i20,CNG,Automatic,610319,Mumbai,Individual,2021,21.2,1500,2023,2
117,2023-09-08,Tata,Tiago,Petrol,Automatic,962859,Delhi,Individual,2020,22.0,1000,2023,9
118,2023-07-02,Maruti,Swift,Diesel,Automatic,2392660,Delhi,Individual,2022,21.1,2500,2023,7
119,2023-09-15,Maruti,Dzire,Petrol,Automatic,2993969,Mumbai,Dealer,2019,11.6,2500,2023,9
120,2023-10-20,Mahindra,Bolero,Electric,Automatic,2088507,Mumbai,Dealer,2023,22.1,1000,2023,10
121,2023-04-19,Hyundai,Verna,Diesel,Automatic,1510118,Bangalore,Individual,2017,14.7,1500,2023,4
122,2023-01-06,Mahindra,Scorpio,Diesel,Automatic,2811214,Delhi,Individual,2015,20.9,1800,2023,1
123,2023-03-27,Honda,Amaze,CNG,Manual,1690223,Bangalore,Individual,2022,19.2,1200,2023,3
124,2023-12-29,Tata,Nexon,Diesel,Automatic,408685,Chennai,Individual,2015,12.8,1200,2023,12
125,2023-10-18,Tata,Tiago,Electric,Automatic,1942936,Mumbai,Individual,2023,20.7,1500,2023,10
126,2023-06-12,Hyundai,i20,CNG,Manual,2796353,Chennai,Individual,2019,15.5,1500,2023,6
127,2023-05-31,Mahindra,Bolero,Petrol,Manual,2166106,Bangalore,Dealer,2020,20.1,2500,2023,5
128,2023-03-09,Hyundai,Creta,CNG,Automatic,2233806,Mumbai,Individual,2016,12.7,1500,2023,3
129,2023-05-31,Tata,Nexon,Petrol,Manual,2051076,Delhi,Dealer,2016,13.1,2500,2023,5
130,2023-02-02,Mahindra,Thar,CNG,Automatic,680741,Delhi,Dealer,2019,10.9,1800,2023,2
131,2023-05-06,Hyundai,i10,CNG,Manual,360179,Bangalore,Dealer,2023,20.5,1800,2023,5
132,2023-05-09,Tata,Harrier,CNG,Manual,2735778,Delhi,Individual,2022,16.6,2500,2023,5
133,2023-11-29,Honda,Amaze,Electric,Automatic,2310058,Delhi,Individual,2016,10.2,1800,2023,11
134,2023-08-23,Mahindra,XUV700,Petrol,Manual,357813,Delhi,Individual,2018,22.4,1800,2023,8
135,2023-03-02,Tata,Harrier,CNG,Manual,1558456,Chennai,Individual,2023,11.7,1500,2023,3
136,2023-02-25,Tata,Harrier,CNG,Manual,2354093,Chennai,Dealer,2020,19.1,1000,2023,2
137,2023-11-06,Honda,Jazz,Electric,Automatic,2308320,Mumbai,Individual,2023,14.2,2500,2023,11
138,2023-08-05,Mahindra,Bolero,CNG,Manual,704312,Delhi,Individual,2016,22.1,2500,2023,8
139,2023-12-31,Maruti,WagonR,Diesel,Automatic,2235949,Bangalore,Individual,2018,12.4,1800,2023,12
140,2023-04-13,Tata,Tiago,CNG,Manual,2789657,Chennai,Dealer,2023,18.0,1000,2023,4
141,2023-04-08,Hyundai,Verna,CNG,Manual,2213484,Bangalore,Dealer,2023,15.1,1200,2023,4
142,2023-09-20,Maruti,Swift,CNG,Automatic,1129878,Mumbai,Individual,2021,21.0,2000,2023,9
143,2023-06-07,Mahindra,XUV700,Electric,Manual,2558947,Bangalore,Individual,2019,12.1,1200,2023,6
144,2023-08-20,Honda,City,CNG,Manual,2502789,Hyderabad,Individual,2023,16.9,2000,2023,8
145,2023-05-27,Mahindra,Scorpio,Diesel,Manual,2673426,Bangalore,Dealer,2023,24.4,2500,2023,5
146,2023-07-01,Hyundai,i20,Diesel,Manual,2683274,Delhi,Dealer,2017,22.2,1200,2023,7
147,2023-09-28,Tata,Punch,Electric,Manual,401239,Hyderabad,Individual,2019,20.4,1500,2023,9
148,2023-08-06,Tata,Tiago,Electric,Automatic,2553565,Bangalore,Dealer,2020,19.0,2000,2023,8
149,2023-10-21,Honda,Jazz,Petrol,Manual,382036,Mumbai,Dealer,2018,11.7,2000,2023,10
150,2023-01-31,Hyundai,i10,Electric,Automatic,1728255,Bangalore,Individual,2015,20.0,1800,2023,1
151,2023-11-16,Tata,Nexon,CNG,Manual,1681920,Delhi,Dealer,2023,25.0,1200,2023,11
152,2023-04-05,Hyundai,Creta,Diesel,Manual,379909,Mumbai,Dealer,2020,21.0,1200,2023,4
153,2023-04-30,Tata,Harrier,Diesel,Manual,1750866,Hyderabad,Dealer,2017,21.3,2500,2023,4
154,2023-12-23,Tata,Harrier,Electric,Manual,1263688,Chennai,Individual,2019,18.6,1500,2023,12
155,2023-04-22,Maruti,Swift,Petrol,Automatic,734529,Delhi,Dealer,2022,20.9,1500,2023,4
156,2023-10-25,Tata,Nexon,Diesel,Manual,491788,Mumbai,Individual,2020,12.1,1800,2023,10
157,2023-04-16,Tata,Nexon,Diesel,Automatic,465535,Chennai,Dealer,2020,10.3,1800,2023,4
158,2023-12-01,Honda,Jazz,Diesel,Automatic,2160505,Delhi,Dealer,2022,22.4,1800,2023,12
159,2023-01-30,Honda,Amaze,CNG,Automatic,2082638,Bangalore,Dealer,2020,14.1,1800,2023,1
160,2023-07-28,Hyundai,Creta,Petrol,Automatic,2499821,Delhi,Individual,2016,16.7,1000,2023,7
161,2023-03-07,Tata,Punch,Petrol,Manual,1400754,Delhi,Dealer,2018,22.4,2500,2023,3
162,2023-02-12,Maruti,Dzire,Diesel,Manual,2217836,Mumbai,Individual,2015,11.5,1000,2023,2
163,2023-01-09,Honda,Amaze,Electric,Manual,459207,Delhi,Individual,2020,21.7,2500,2023,1
164,2023-12-04,Mahindra,Scorpio,Electric,Automatic,585044,Hyderabad,Individual,2021,17.8,2500,2023,12
165,2023-04-19,Mahindra,Thar,Petrol,Automatic,705074,Hyderabad,Dealer,2021,20.2,1000,2023,4
166,2023-01-23,Mahindra,Thar,CNG,Automatic,2020347,Bangalore,Dealer,2018,11.9,1500,2023,1
167,2023-08-30,Honda,Amaze,CNG,Manual,816068,Mumbai,Individual,2015,21.1,1500,2023,8
168,2023-04-26,Honda,WRV,Petrol,Manual,2081338,Delhi,Dealer,2020,14.0,1500,2023,4
169,2023-04-23,Maruti,Dzire,Petrol,Automatic,2788128,Bangalore,Individual,2021,14.4,1000,2023,4
170,2023-12-28,Mahindra,Thar,Diesel,Manual,1522009,Mumbai,Individual,2017,11.6,1200,2023,12
171,2023-04-10,Maruti,WagonR,CNG,Automatic,1893256,Bangalore,Individual,2015,15.9,1000,2023,4
172,2023-10-17,Tata,Tiago,Electric,Manual,2321151,Bangalore,Dealer,2022,23.9,1200,2023,10
173,2023-01-04,Tata,Harrier,Diesel,Automatic,920002,Mumbai,Individual,2017,12.9,2500,2023,1
174,2023-07-11,Honda,City,Electric,Manual,389462,Hyderabad,Dealer,2019,23.4,1200,2023,7
175,2023-03-16,Honda,Amaze,Petrol,Manual,998402,Delhi,Dealer,2020,13.4,1200,2023,3
176,2023-10-10,Tata,Harrier,Electric,Manual,1126377,Chennai,Dealer,2019,24.2,1200,2023,10
177,2023-03-22,Mahindra,XUV700,Petrol,Manual,1972418,Hyderabad,Individual,2015,20.7,1000,2023,3
178,2023-09-20,Honda,Jazz,Diesel,Automatic,2233564,Mumbai,Dealer,2017,12.0,2000,2023,9
179,2023-11-06,Tata,Nexon,Petrol,Automatic,2768089,Mumbai,Dealer,2022,12.2,1200,2023,11
180,2023-04-26,Honda,Amaze,CNG,Manual,516445,Hyderabad,Dealer,2022,22.7,2500,2023,4
181,2023-02-22,Maruti,Baleno,Diesel,Manual,1538241,Hyderabad,Dealer,2020,22.8,2500,2023,2
182,2023-06-13,Maruti,Baleno,Electric,Automatic,1529832,Mumbai,Dealer,2015,14.8,2000,2023,6
183,2023-05-28,Mahindra,Thar,Electric,Manual,822356,Hyderabad,Individual,2019,16.6,2000,2023,5
184,2023-12-31,Mahindra,Thar,Diesel,Automatic,1871463,Chennai,Individual,2021,16.3,2000,2023,12
185,2023-06-06,Maruti,Swift,CNG,Manual,353774,Hyderabad,Individual,2022,18.7,1000,2023,6
186,2023-01-17,Mahindra,Bolero,CNG,Automatic,2682957,Hyderabad,Individual,2016,24.4,2500,2023,1
187,2023-08-08,Maruti,Dzire,CNG,Manual,2800281,Mumbai,Dealer,2023,17.5,2500,2023,8
188,2023-02-12,Honda,City,Petrol,Manual,1502234,Bangalore,Individual,2017,13.2,1500,2023,2
189,2023-02-14,Tata,Nexon,CNG,Manual,868996,Hyderabad,Dealer,2016,23.1,1000,2023,2
190,2023-08-13,Tata,Tiago,Diesel,Manual,442494,Delhi,Dealer,2017,19.8,1800,2023,8
191,2023-04-16,Hyundai,i20,Petrol,Manual,877060,Delhi,Individual,2017,22.4,1000,2023,4
192,2023-03-11,Tata,Tiago,Electric,Automatic,1136887,Chennai,Individual,2017,13.1,1800,2023,3
193,2023-10-29,Honda,Amaze,Petrol,Manual,1753543,Delhi,Individual,2022,18.6,2500,2023,10
194,2023-02-28,Honda,WRV,Diesel,Automatic,2247672,Chennai,Individual,2019,19.2,1500,2023,2
195,2023-12-25,Mahindra,XUV700,Petrol,Automatic,792355,Mumbai,Dealer,2018,11.0,1500,2023,12
196,2023-10-02,Maruti,Swift,Electric,Manual,1412233,Bangalore,Dealer,2022,12.3,1500,2023,10
197,2023-10-13,Mahindra,Thar,CNG,Manual,1626053,Hyderabad,Individual,2023,12.1,1000,2023,10
198,2023-02-13,Hyundai,Verna,CNG,Manual,337741,Mumbai,Dealer,2016,19.1,1200,2023,2
199,2023-06-05,Maruti,Swift,Petrol,Manual,2926379,Bangalore,Dealer,2015,17.0,2000,2023,6
200,2023-08-30,Mahindra,Scorpio,Diesel,Automatic,2715813,Mumbai,Individual,2021,17.3,2500,2023,8
201,2023-12-29,Mahindra,Bolero,Petrol,Automatic,366863,Mumbai,Individual,2016,16.2,1800,2023,12
202,2023-07-18,Hyundai,Verna,CNG,Manual,1497624,Chennai,Individual,2021,19.0,1200,2023,7
203,2023-03-27,Maruti,Dzire,CNG,Automatic,2879597,Bangalore,Individual,2021,14.4,2500,2023,3
204,2023-11-02,Mahindra,Bolero,Diesel,Manual,2485110,Chennai,Dealer,2021,20.0,1200,2023,11
205,2023-03-19,Honda,WRV,Electric,Manual,2047277,Chennai,Dealer,2016,14.4,2000,2023,3
206,2023-06-18,Tata,Harrier,Diesel,Manual,374251,Bangalore,Dealer,2021,12.8,2000,2023,6
207,2023-12-11,Honda,Jazz,Petrol,Manual,1856930,Delhi,Dealer,2021,15.0,1000,2023,12
208,2023-09-05,Honda,Amaze,Electric,Manual,2180166,Delhi,Individual,2020,14.3,1200,2023,9
209,2023-04-06,Honda,WRV,Electric,Automatic,2750181,Hyderabad,Individual,2015,14.4,1800,2023,4
210,2023-04-13,Hyundai,Verna,Petrol,Automatic,911222,Mumbai,Individual,2023,21.1,1800,2023,4
211,2023-05-30,Tata,Harrier,Petrol,Automatic,2801390,Mumbai,Individual,2020,17.8,2000,2023,5
212,2023-04-19,Hyundai,Verna,Electric,Manual,1885071,Chennai,Individual,2015,14.7,1800,2023,4
213,2023-09-24,Mahindra,Bolero,Electric,Automatic,2206085,Delhi,Individual,2018,14.2,2500,2023,9
214,2023-08-01,Honda,Jazz,Diesel,Automatic,2867166,Hyderabad,Dealer,2018,13.7,2500,2023,8
215,2023-07-23,Tata,Harrier,Diesel,Manual,569995,Hyderabad,Individual,2015,24.3,2500,2023,7
216,2023-01-04,Honda,Jazz,Petrol,Automatic,2057800,Delhi,Dealer,2015,13.6,1500,2023,1
217,2023-04-16,Honda,City,Petrol,Manual,712743,Hyderabad,Dealer,2022,23.7,1500,2023,4
218,2023-11-23,Maruti,WagonR,CNG,Automatic,501257,Delhi,Individual,2018,16.1,1200,2023,11
219,2023-05-06,Maruti,Swift,Electric,Manual,2371009,Hyderabad,Dealer,2022,14.5,1000,2023,5
220,2023-03-20,Maruti,Dzire,Electric,Automatic,1887176,Bangalore,Dealer,2015,10.3,1200,2023,3
221,2023-02-22,Tata,Tiago,CNG,Automatic,2845727,Hyderabad,Individual,2021,17.3,1800,2023,2
222,2023-11-09,Hyundai,Creta,Petrol,Manual,2490974,Hyderabad,Individual,2020,15.8,1500,2023,11
223,2023-10-20,Hyundai,i10,Electric,Manual,1895628,Chennai,Individual,2016,18.7,1000,2023,10
224,2023-05-01,Tata,Harrier,Electric,Automatic,1771547,Hyderabad,Dealer,2019,10.5,2500,2023,5
225,2023-08-10,Honda,Jazz,CNG,Automatic,1358557,Chennai,Individual,2023,20.3,2500,2023,8
226,2023-05-30,Tata,Harrier,Petrol,Automatic,1981031,Mumbai,Dealer,2022,20.7,1800,2023,5
227,2023-04-05,Maruti,Dzire,CNG,Manual,1782599,Hyderabad,Dealer,2016,20.9,1000,2023,4
228,2023-09-25,Tata,Nexon,Electric,Automatic,329254,Bangalore,Dealer,2021,22.8,1000,2023,9
229,2023-03-26,Honda,Jazz,Electric,Manual,2159406,Mumbai,Dealer,2021,17.5,2500,2023,3
230,2023-03-27,Mahindra,Scorpio,Diesel,Automatic,2840425,Delhi,Dealer,2017,12.0,1800,2023,3
231,2023-08-17,Hyundai,Verna,CNG,Manual,2568367,Delhi,Individual,2019,17.3,1800,2023,8
232,2023-02-03,Hyundai,Verna,CNG,Automatic,865708,Mumbai,Individual,2021,18.4,1800,2023,2
233,2023-07-14,Hyundai,i10,Petrol,Manual,1827234,Mumbai,Individual,2017,23.6,1800,2023,7
234,2023-11-17,Maruti,Swift,CNG,Automatic,1505251,Hyderabad,Individual,2018,13.0,1500,2023,11
235,2023-11-13,Maruti,WagonR,Diesel,Automatic,500020,Hyderabad,Individual,2020,15.5,1000,2023,11
236,2023-09-13,Mahindra,Bolero,Electric,Automatic,998625,Bangalore,Dealer,2015,22.7,1000,2023,9
237,2023-06-28,Tata,Nexon,Petrol,Manual,360846,Chennai,Individual,2022,16.3,1800,2023,6
238,2023-08-23,Honda,City,Petrol,Manual,1814718,Mumbai,Individual,2023,17.4,1500,2023,8
239,2023-11-18,Mahindra,Bolero,Diesel,Automatic,2359783,Chennai,Dealer,2016,17.8,2000,2023,11
240,2023-04-14,Hyundai,i20,Diesel,Manual,2631296,Chennai,Individual,2016,17.6,1200,2023,4
241,2023-02-26,Maruti,Baleno,Electric,Manual,2561351,Hyderabad,Dealer,2022,13.5,2500,2023,2
242,2023-12-08,Honda,Amaze,Petrol,Manual,2493468,Chennai,Dealer,2017,19.6,1500,2023,12
243,2023-12-30,Maruti,Baleno,Electric,Manual,1976242,Hyderabad,Dealer,2019,12.1,1200,2023,12
244,2023-01-27,Mahindra,Thar,Petrol,Manual,1211156,Hyderabad,Dealer,2021,11.9,2500,2023,1
245,2023-08-22,Tata,Tiago,Diesel,Manual,1659473,Chennai,Dealer,2022,16.1,2000,2023,8
